order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD057034,REST0936,CUST13295,COUR1776,-37.8229273,144.9808521,2020-06-20,17:24:23,0,1,Motorbike,"[('cheesecake', 2), ('tender coconut ice cream', 1), ('banana chips', 2), ('mocha chingri', 2)]",0,122.08,5413,11,9.58,4.7296
ORD079938,REST1450,CUST00146,COUR0059,-37.8020621,144.9653646,2020-12-18,13:15:09,1,0,Motorbike,"[('rasgulla', 1), ('poha', 2)]",45,21.246,2687,5,7.71,4.6335
ORD211273,REST1450,CUST08503,COUR0136,-37.8163952,144.9381699,2020-02-17,07:19:07,0,0,Motorbike,"[('rasgulla', 2), ('poha', 2), ('kachori', 1), ('samosa', 1)]",0,81.53,2052,4,7.71,3.2905
ORD009241,REST0936,CUST11478,COUR0989,-37.8221988,144.9476227,2020-03-26,06:47:28,0,0,Car,"[('mocha chingri', 3), ('paratha', 3)]",10,77.841,2594,6,9.58,3.0872
ORD340665,REST1801,CUST05997,COUR0969,-37.8064736,144.9664353,2020-05-02,08:34:17,0,1,Motorbike,"[('tandoori chicken', 2), ('hyderabadi biryani', 3)]",0,60.72,1235,2,9.72,3.7126
ORD072108,REST1858,CUST07693,COUR4555,-37.8124496,145.0110445,2020-08-08,00:11:52,0,1,Motorbike,"[('appam', 2), ('kerala parotta', 3), ('mackerel fry', 2)]",45,58.267,3402,7,7.06,4.8615
ORD249322,REST0936,CUST10817,COUR0690,-37.808256,144.9566889,2020-01-29,06:15:49,0,0,Car,"[('saffron pilaf', 1), ('cheesecake', 1), ('begun pora', 1)]",10,54.621,2622,6,9.58,3.0247
ORD320987,REST0936,CUST00160,COUR2658,-37.8146136,145.0091926,2020-06-17,12:19:46,1,0,Car,"[('tender coconut ice cream', 1), ('paratha', 2), ('banana chips', 1)]",0,58.22,7420,18,9.58,6.0139
ORD234957,REST0936,CUST11315,COUR1837,-37.8023972,144.9633598,2020-03-11,18:43:30,1,0,Motorbike,"[('banana chips', 3), ('begun pora', 1), ('mocha chingri', 2), ('paratha', 3)]",45,82.324,3353,7,9.58,5.0073
ORD023573,REST0936,CUST07132,COUR3736,-37.8025337,144.9445452,2020-06-07,14:22:25,0,1,Motorbike,"[('begun pora', 3), ('banana chips', 3), ('cheesecake', 2), ('mocha chingri', 1)]",10,158.391,1511,3,9.58,4.1428
ORD215591,REST0936,CUST05783,COUR1617,-37.8095393,144.9397958,2020-08-25,16:25:03,0,0,Car,"[('saffron pilaf', 1), ('tender coconut ice cream', 1), ('begun pora', 2), ('cheesecake', 2)]",0,117.62,981,2,9.58,2.5233
ORD014524,REST1858,CUST10188,COUR1135,-37.8199366,144.9687322,2020-06-18,18:15:49,1,0,Bike,"[('crab toast', 1), ('appam', 2), ('roast beef', 3), ('kerala parotta', 3)]",0,150.65,1700,8,7.06,5.2877
ORD337847,REST1858,CUST12692,COUR3206,-37.8034028,144.9500796,2020-08-06,08:42:11,0,0,Bike,"[('beef fry', 2), ('appam', 3), ('roast beef', 3), ('fish', 1)]",0,161.73,4256,21,7.06,5.3439
ORD270890,REST0936,CUST11750,COUR3905,-37.8182141,144.9963236,2020-01-02,17:28:21,0,0,Motorbike,"[('saffron pilaf', 1), ('paratha', 3), ('banana chips', 1), ('begun pora', 1)]",45,52.855,6517,13,9.58,3.5121
ORD170383,REST1450,CUST04245,COUR4616,-37.8247418,144.9899126,2020-01-18,02:34:17,0,1,Car,"[('puri sabzi', 1), ('poha', 2), ('kachori', 2), ('samosa', 2)]",0,78.31,3561,9,7.71,4.861
ORD027700,REST1858,CUST01704,COUR0566,-37.826093,145.0017336,2020-11-21,06:47:28,0,1,Car,"[('fish', 1), ('beef fry', 1)]",0,27.65,2075,5,7.06,4.5641
ORD054937,REST1858,CUST11362,COUR4207,-37.8122868,144.962027,2020-06-24,01:15:09,0,0,Car,"[('beef fry', 1), ('fish', 1)]",0,27.65,2666,6,7.06,3.5175
ORD242012,REST1781,CUST07651,COUR0357,-37.8134275,144.9410974,2020-11-15,13:03:17,1,1,Motorbike,"[('burgers', 1), ('coffee', 1)]",10,25.713,2644,5,8.27,5.5945
ORD195286,REST1801,CUST05627,COUR2874,-37.8120843,144.9384611,2020-04-05,20:54:03,0,1,Bike,"[('chicken boneless biryani', 1), ('naan', 3)]",20,48.928,3014,15,9.72,4.9174
ORD272582,REST0936,CUST11773,COUR2951,-37.8197071,144.9706373,2020-12-05,16:17:08,0,1,Motorbike,"[('mocha chingri', 1), ('tender coconut ice cream', 3), ('cheesecake', 1)]",45,50.182,4348,9,9.58,4.4081
ORD261342,REST0936,CUST01439,COUR2297,-37.810922,144.9682307,2020-05-31,22:05:16,0,1,Motorbike,"[('saffron pilaf', 3), ('begun pora', 2), ('banana chips', 2), ('cheesecake', 2)]",10,165.186,3703,7,9.58,4.1856
ORD185856,REST1781,CUST07766,COUR0861,-37.8141989,144.9655156,2020-11-20,22:32:58,0,0,Motorbike,"[('chicken burger', 1), ('coffee', 1), ('veggie pizza', 1), ('peri peri chicken wings', 3)]",40,59.106,14,0,8.27,2.6816
ORD086953,REST1781,CUST07473,COUR2184,-37.8038037,145.0108462,2020-08-31,01:38:54,0,0,Bike,"[('beef burger', 3), ('chicken burger', 1)]",0,38.53,5293,26,8.27,5.4299
ORD139394,REST0936,CUST04558,COUR4054,-37.814471,144.9496471,2020-04-18,20:26:22,0,1,Motorbike,"[('begun pora', 2), ('saffron pilaf', 3), ('tender coconut ice cream', 2)]",45,87.67,1909,4,9.58,3.6509
ORD157341,REST1450,CUST02655,COUR1516,-37.8086023,144.9586157,2020-04-22,05:16:29,0,0,Motorbike,"[('samosa', 3), ('puri sabzi', 1), ('poha', 2)]",0,74.78,1595,3,7.71,3.199
ORD125690,REST1858,CUST04721,COUR4836,-37.8080849,144.9292147,2020-09-23,12:23:44,1,0,Motorbike,"[('fish', 3), ('appam', 3), ('kerala parotta', 2)]",10,124.299,6112,12,7.06,5.4853
ORD071235,REST1781,CUST06607,COUR4124,-37.8245088,144.9829143,2020-08-11,14:18:27,0,0,Bike,"[('beef burger', 3), ('pizza', 1), ('chicken burger', 2)]",20,59.2,2566,13,8.27,4.1475
ORD185868,REST1858,CUST11335,COUR2007,-37.8047029,144.9932568,2020-12-29,06:03:57,0,0,Car,"[('kerala parotta', 1), ('fish', 1)]",10,27.693,2388,6,7.06,3.5463
ORD164581,REST0936,CUST13029,COUR3493,-37.8124178,144.9536146,2020-04-10,14:54:03,0,0,Bike,"[('mocha chingri', 2), ('cheesecake', 3)]",0,76.25,2574,13,9.58,3.7406
ORD127184,REST1781,CUST06403,COUR2208,-37.8023697,145.0045989,2020-03-14,01:46:48,0,1,Car,"[('beef burger', 3), ('burgers', 1), ('pizza', 2), ('coffee', 1)]",45,56.254,4654,11,8.27,5.0465
ORD326069,REST1781,CUST07017,COUR2086,-37.8055395,144.955269,2020-02-15,21:05:56,0,1,Bike,"[('pizza', 1), ('coffee', 1), ('veggie pizza', 3)]",40,44.406,1660,8,8.27,4.3912
ORD147725,REST0936,CUST00529,COUR1083,-37.8161124,144.9624868,2020-12-13,07:30:59,0,1,Motorbike,"[('begun pora', 3), ('tender coconut ice cream', 1), ('cheesecake', 1), ('banana chips', 3)]",0,163.95,3346,7,9.58,4.1103
ORD094253,REST0936,CUST01506,COUR0954,-37.8176749,144.9517603,2020-10-23,16:40:52,0,0,Car,"[('paratha', 3), ('banana chips', 3), ('begun pora', 2), ('tender coconut ice cream', 1)]",0,155.5,2356,6,9.58,2.8928
ORD343502,REST1450,CUST07161,COUR4141,-37.8172189,145.0162981,2020-04-10,03:49:27,0,0,Car,"[('rasgulla', 1), ('poha', 3), ('kachori', 3)]",20,57.16,7058,17,7.71,4.461
ORD182888,REST1450,CUST10423,COUR0705,-37.8195356,144.9616516,2020-04-12,20:22:25,0,1,Car,"[('jalebi', 3), ('puri sabzi', 2)]",45,38.319,1414,3,7.71,4.3361
ORD201085,REST1450,CUST09615,COUR3769,-37.8228692,144.9393981,2020-12-13,15:13:50,0,1,Motorbike,"[('poha', 1), ('kachori', 2)]",0,24.66,1886,4,7.71,4.2723
ORD313199,REST1450,CUST08143,COUR2191,-37.8186939,145.0003434,2020-06-13,08:34:17,0,1,Car,"[('jalebi', 2), ('poha', 2), ('puri sabzi', 3), ('samosa', 3)]",10,120.942,4285,10,7.71,4.9511
ORD156185,REST1801,CUST05612,COUR2920,-37.8146922,144.9375458,2020-05-07,00:43:30,0,0,Bike,"[('hyderabadi biryani', 2), ('crispy chicken', 1)]",0,28.07,3068,15,9.72,4.069
ORD211669,REST1858,CUST10130,COUR3174,-37.8073131,144.959212,2020-04-25,23:48:07,0,1,Motorbike,"[('beef fry', 1), ('fish', 2), ('crab toast', 3)]",0,61.53,3205,6,7.06,4.6919
ORD121388,REST1450,CUST06778,COUR2048,-37.807405,144.9438853,2020-12-02,02:54:03,0,0,Bike,"[('jalebi', 2), ('puri sabzi', 1), ('rasgulla', 2)]",45,46.07,1773,9,7.71,4.0842
ORD303395,REST0936,CUST06766,COUR3224,-37.8050708,144.9723422,2020-03-26,21:01:58,0,0,Motorbike,"[('mocha chingri', 1), ('paratha', 3), ('tender coconut ice cream', 2)]",40,52.53,4106,8,9.58,3.2117
ORD115309,REST0936,CUST12579,COUR1297,-37.8190437,144.9526283,2020-12-31,13:03:17,1,0,Motorbike,"[('mocha chingri', 1), ('cheesecake', 1), ('saffron pilaf', 2)]",40,47.376,2527,5,9.58,4.4557
ORD060793,REST0936,CUST06142,COUR2348,-37.8070593,144.9559853,2020-05-31,23:12:31,0,1,Motorbike,"[('cheesecake', 1), ('saffron pilaf', 1), ('mocha chingri', 3), ('paratha', 1)]",40,62.1,2948,6,9.58,4.0794
ORD032166,REST1801,CUST07111,COUR4110,-37.8034831,144.9496043,2020-07-12,08:30:19,0,1,Bike,"[('chicken guntur', 2), ('tandoori chicken', 2)]",40,34.116,1364,7,9.72,4.2679
ORD017566,REST0936,CUST05747,COUR3513,-37.8186891,144.9664191,2020-04-10,05:32:18,0,0,Motorbike,"[('tender coconut ice cream', 1), ('banana chips', 1), ('saffron pilaf', 2), ('mocha chingri', 1)]",0,105.49,3948,8,9.58,3.5604
ORD345510,REST1781,CUST10757,COUR0098,-37.8095154,144.983081,2020-10-10,02:18:27,0,1,Motorbike,"[('beef burger', 2), ('pizza', 3)]",40,53.034,2151,4,8.27,3.9121
ORD025567,REST1801,CUST09979,COUR0776,-37.799587,144.9634088,2020-08-31,10:32:58,0,0,Car,"[('crispy chicken', 2), ('chicken guntur', 3), ('tandoori chicken', 1), ('hyderabadi biryani', 3)]",45,52.794,355,1,9.72,2.6371
ORD161149,REST1450,CUST03703,COUR2235,-37.8051976,144.9944969,2020-07-29,11:20:26,0,0,Bike,"[('kachori', 2), ('puri sabzi', 1), ('samosa', 2), ('poha', 2)]",40,46.986,4475,22,7.71,5.0492
ORD102900,REST1801,CUST09467,COUR2371,-37.8018117,144.9456606,2020-11-25,08:18:27,0,0,Motorbike,"[('crispy chicken', 3), ('chicken boneless biryani', 1)]",0,61.07,1572,3,9.72,3.0054
ORD188381,REST0936,CUST02314,COUR2572,-37.8221849,144.9515765,2020-07-24,13:03:17,1,0,Bike,"[('cheesecake', 3), ('begun pora', 3), ('paratha', 2)]",45,71.78,2890,14,9.58,5.5138
ORD337390,REST1858,CUST02764,COUR1325,-37.794305,144.9873975,2020-04-25,10:09:13,0,1,Motorbike,"[('kerala parotta', 2), ('roast beef', 2), ('mackerel fry', 1), ('appam', 3)]",0,142.13,3293,7,7.06,4.5053
ORD211923,REST0936,CUST12798,COUR0931,-37.7989805,144.9454345,2020-11-20,06:39:33,0,0,Car,"[('tender coconut ice cream', 1), ('paratha', 2), ('banana chips', 1), ('cheesecake', 3)]",0,95.93,1936,5,9.58,3.1352
ORD220768,REST1781,CUST02071,COUR3786,-37.800252,145.0095156,2020-04-18,01:23:04,0,1,Car,"[('beef burger', 3), ('coffee', 2), ('chicken burger', 2)]",45,52.927,5453,13,8.27,4.8763
ORD025636,REST1858,CUST03295,COUR4168,-37.8073886,144.9427395,2020-11-14,19:50:46,1,1,Bike,"[('fish', 3), ('appam', 3), ('beef fry', 1)]",0,121.15,4781,24,7.06,8.0149
ORD046246,REST1801,CUST08085,COUR2865,-37.8192852,145.0018656,2020-05-04,10:09:13,0,0,Car,"[('hyderabadi biryani', 3), ('chicken boneless biryani', 3), ('tandoori chicken', 1), ('chicken guntur', 2)]",40,77.388,5143,12,9.72,4.1342
ORD295732,REST0936,CUST02332,COUR2797,-37.8210654,144.9664847,2020-03-02,11:48:07,0,0,Motorbike,"[('cheesecake', 1), ('banana chips', 3), ('mocha chingri', 2), ('tender coconut ice cream', 1)]",0,128.81,4120,8,9.58,3.14
ORD222615,REST1781,CUST01268,COUR3713,-37.804112,144.9739368,2020-04-09,06:11:52,0,0,Motorbike,"[('chicken burger', 1), ('beef burger', 3)]",0,38.53,1727,3,8.27,3.1903
ORD028115,REST1801,CUST05873,COUR1786,-37.8175499,144.9554956,2020-08-06,06:55:23,0,0,Bike,"[('chicken boneless biryani', 2), ('naan', 2)]",20,56.832,2514,13,9.72,3.8193
ORD097434,REST1801,CUST12246,COUR0902,-37.8073281,144.9494117,2020-08-06,07:50:46,0,0,Car,"[('naan', 1), ('chicken guntur', 2), ('tandoori chicken', 2), ('crispy chicken', 1)]",40,49.482,1711,4,9.72,2.8654
ORD336796,REST1858,CUST10082,COUR3479,-37.8062082,144.9584161,2020-05-03,07:07:15,0,1,Car,"[('mackerel fry', 3), ('beef fry', 2), ('appam', 3)]",10,106.263,3258,8,7.06,4.7445
ORD300682,REST0936,CUST11931,COUR4318,-37.8163067,145.0135038,2020-01-06,03:37:34,0,0,Motorbike,"[('mocha chingri', 2), ('paratha', 1), ('cheesecake', 1), ('begun pora', 1)]",20,68.184,7933,16,9.58,4.1269
ORD270765,REST1781,CUST04191,COUR3290,-37.8260999,144.9847408,2020-10-27,15:09:53,0,0,Car,"[('beef burger', 2), ('peri peri chicken wings', 2), ('chicken burger', 1), ('veggie pizza', 2)]",0,84.38,2673,6,8.27,3.6266
ORD247747,REST0936,CUST04654,COUR4052,-37.8056758,144.9318674,2020-07-18,20:10:32,0,1,Car,"[('saffron pilaf', 3), ('paratha', 3), ('mocha chingri', 1), ('begun pora', 3)]",0,192.31,583,1,9.58,3.5574
ORD154799,REST1450,CUST01359,COUR0457,-37.8028793,144.9679583,2020-09-06,17:56:02,0,1,Car,"[('puri sabzi', 2), ('samosa', 2), ('rasgulla', 2)]",40,65.364,2712,7,7.71,4.5056
ORD199370,REST1858,CUST08297,COUR4300,-37.821115,144.9548862,2020-05-22,04:17:08,0,0,Motorbike,"[('kerala parotta', 2), ('mackerel fry', 3), ('beef fry', 2), ('crab toast', 3)]",0,103.06,2853,6,7.06,3.358
ORD205447,REST1450,CUST10253,COUR1362,-37.8117797,144.9634761,2020-09-06,10:13:11,0,1,Motorbike,"[('samosa', 3), ('jalebi', 2)]",40,35.106,1400,3,7.71,4.0277
ORD216443,REST0936,CUST02978,COUR3919,-37.7991095,144.9606913,2020-03-19,10:17:08,0,0,Motorbike,"[('cheesecake', 1), ('banana chips', 2)]",10,46.053,3276,7,9.58,3.297
ORD079290,REST1450,CUST01930,COUR2122,-37.824333,144.9754746,2020-01-20,15:17:48,0,0,Car,"[('puri sabzi', 1), ('rasgulla', 3), ('samosa', 3), ('poha', 1)]",40,79.374,2406,6,7.71,3.2211
ORD093653,REST0936,CUST01138,COUR0988,-37.8032079,145.0079329,2020-10-31,23:44:10,0,1,Motorbike,"[('mocha chingri', 1), ('tender coconut ice cream', 2)]",10,52.983,7461,15,9.58,5.0842
ORD282711,REST1781,CUST01816,COUR4794,-37.8257611,144.9601989,2020-12-03,13:27:01,1,0,Car,"[('beef burger', 2), ('coffee', 3), ('burgers', 2)]",0,97.77,1784,4,8.27,4.5929
ORD244307,REST1450,CUST02886,COUR1961,-37.8041542,144.9642024,2020-08-29,11:08:34,0,1,Bike,"[('jalebi', 1), ('puri sabzi', 3)]",0,69.26,2426,12,7.71,4.5765
ORD207683,REST0936,CUST12914,COUR3313,-37.8249823,144.9289443,2020-02-27,09:57:21,0,0,Bike,"[('paratha', 3), ('mocha chingri', 3), ('cheesecake', 1)]",10,89.154,7220,36,9.58,6.3309
ORD047008,REST0936,CUST03167,COUR0681,-37.8090958,144.986353,2020-03-25,17:36:15,0,0,Car,"[('banana chips', 2), ('begun pora', 1)]",10,56.844,5053,12,9.58,3.9173
ORD150215,REST1781,CUST10344,COUR1065,-37.8049874,144.9723977,2020-01-10,19:11:12,1,0,Bike,"[('chicken burger', 3), ('peri peri chicken wings', 3), ('mango salad', 1)]",0,113.27,1751,9,8.27,5.2846
ORD268717,REST1858,CUST13138,COUR3714,-37.8130118,144.9762313,2020-10-26,05:04:36,0,0,Car,"[('kerala parotta', 1), ('mackerel fry', 3), ('crab toast', 1)]",20,45.184,1436,3,7.06,3.0929
ORD264891,REST0936,CUST12839,COUR3229,-37.7999692,144.9351234,2020-11-13,08:34:17,0,0,Car,"[('paratha', 3), ('mocha chingri', 3), ('banana chips', 1)]",0,105.79,4247,10,9.58,3.554
ORD226554,REST1801,CUST09736,COUR1312,-37.808393,144.9593275,2020-12-07,19:15:09,1,0,Car,"[('tandoori chicken', 2), ('hyderabadi biryani', 2), ('panner tikka', 3), ('naan', 2)]",0,97.2,1189,3,9.72,4.4248
ORD181830,REST0936,CUST11597,COUR4862,-37.8076153,144.9703478,2020-12-12,05:16:29,0,1,Motorbike,"[('banana chips', 2), ('mocha chingri', 2), ('begun pora', 1), ('tender coconut ice cream', 1)]",0,121.5,3643,7,9.58,4.4235
ORD026697,REST1781,CUST12697,COUR4725,-37.8039516,144.9498422,2020-05-20,09:29:40,0,0,Bike,"[('peri peri chicken wings', 1), ('pizza', 1), ('coffee', 2)]",0,87.5,2369,12,8.27,3.8021
ORD325322,REST1450,CUST02574,COUR1672,-37.802779,144.9592497,2020-02-03,03:17:48,0,0,Car,"[('puri sabzi', 3), ('rasgulla', 2), ('poha', 3), ('jalebi', 3)]",0,158.32,2353,6,7.71,3.1336
ORD136438,REST1781,CUST09976,COUR0586,-37.8206992,144.9548043,2020-05-09,09:21:45,0,1,Car,"[('burgers', 2), ('mango salad', 2)]",45,31.548,1599,4,8.27,4.1885
ORD121440,REST1450,CUST01018,COUR2236,-37.8024029,144.9269069,2020-01-30,05:24:23,0,0,Bike,"[('jalebi', 3), ('puri sabzi', 3), ('rasgulla', 1), ('poha', 2)]",0,128.03,3307,17,7.71,4.5904
ORD065583,REST1858,CUST09161,COUR1349,-37.8125914,145.0122258,2020-09-02,23:36:15,0,0,Car,"[('crab toast', 1), ('beef fry', 1), ('appam', 1)]",0,36.25,3447,8,7.06,3.517
ORD037674,REST1781,CUST08121,COUR2689,-37.8186647,145.0003489,2020-01-25,17:36:15,0,1,Motorbike,"[('coffee', 3), ('beef burger', 2)]",0,86.41,3595,7,8.27,4.4383
ORD122263,REST1450,CUST08591,COUR4172,-37.8209066,144.9620724,2020-03-08,10:05:16,0,1,Bike,"[('jalebi', 2), ('puri sabzi', 3), ('poha', 1), ('rasgulla', 2)]",40,78.942,988,5,7.71,4.3413
ORD325880,REST1781,CUST03539,COUR2175,-37.8150414,144.9917019,2020-03-30,12:19:46,1,0,Motorbike,"[('pizza', 3), ('coffee', 3), ('chicken burger', 2), ('burgers', 1)]",40,101.304,2897,6,8.27,4.919
ORD258783,REST1781,CUST12343,COUR3123,-37.8117664,144.9638161,2020-01-16,10:44:50,0,0,Bike,"[('peri peri chicken wings', 3), ('mango salad', 3), ('pizza', 3), ('burgers', 1)]",10,179.856,473,2,8.27,2.9012
ORD062737,REST1781,CUST13864,COUR1119,-37.8166592,144.9697714,2020-08-31,18:03:57,1,0,Motorbike,"[('veggie pizza', 3), ('coffee', 1), ('chicken burger', 1)]",0,62.38,889,2,8.27,4.553
ORD163972,REST1450,CUST09110,COUR3609,-37.8190226,144.9540493,2020-03-26,07:54:43,0,0,Motorbike,"[('puri sabzi', 2), ('poha', 2)]",10,50.526,87,0,7.71,2.9262
ORD337004,REST1801,CUST12101,COUR0332,-37.8244037,145.0129522,2020-02-06,22:40:52,0,0,Bike,"[('hyderabadi biryani', 2), ('chicken boneless biryani', 3), ('panner tikka', 2), ('chicken guntur', 3)]",20,99.432,6473,32,9.72,5.5427
ORD232548,REST1450,CUST04363,COUR3616,-37.8230066,144.9876456,2020-05-12,18:00:00,1,0,Motorbike,"[('jalebi', 1), ('poha', 2), ('puri sabzi', 1), ('rasgulla', 1)]",0,68.43,3319,7,7.71,4.978
ORD159042,REST1781,CUST03231,COUR3871,-37.8155841,144.9452766,2020-08-19,20:58:01,0,0,Bike,"[('coffee', 3), ('mango salad', 2), ('veggie pizza', 1), ('chicken burger', 3)]",0,159.62,2155,11,8.27,3.6893
ORD034682,REST1801,CUST02323,COUR2562,-37.8241828,144.9632211,2020-04-30,15:37:34,0,0,Bike,"[('crispy chicken', 1), ('chicken boneless biryani', 3), ('panner tikka', 2)]",20,74.568,3201,16,9.72,3.8325
ORD242756,REST1858,CUST12300,COUR2562,-37.8116827,144.9563755,2020-11-17,23:20:26,0,0,Bike,"[('appam', 3), ('mackerel fry', 1), ('fish', 2)]",0,105.83,3309,17,7.06,4.1961
ORD107354,REST0936,CUST12144,COUR0031,-37.8201595,144.9650784,2020-01-31,05:44:10,0,0,Car,"[('cheesecake', 3), ('paratha', 1)]",0,47.27,3891,9,9.58,3.5623
ORD324980,REST1858,CUST13447,COUR0641,-37.8253357,144.9816501,2020-04-29,05:32:18,0,0,Car,"[('roast beef', 1), ('kerala parotta', 1), ('crab toast', 2)]",0,46.38,738,2,7.06,3.0142
ORD238854,REST1801,CUST12078,COUR0805,-37.8171949,144.9645119,2020-03-18,22:21:05,0,0,Bike,"[('chicken guntur', 1), ('panner tikka', 3)]",45,15.406,2191,11,9.72,3.4457
