order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD021203,REST1450,CUST05118,COUR0263,-37.8218392,144.951834,2020-09-18,10:05:16,0,0,Bike,"[('samosa', 2), ('poha', 2), ('rasgulla', 1)]",20,51.368,532,3,7.71,3.3751
ORD193480,REST0936,CUST07023,COUR1790,-37.8038433,144.9563621,2020-03-19,04:44:50,0,0,Car,"[('cheesecake', 1), ('mocha chingri', 2), ('banana chips', 1), ('paratha', 2)]",40,53.718,2543,6,9.58,3.3165
ORD179497,REST0936,CUST12646,COUR4441,-37.8041213,144.9492269,2020-02-29,08:22:25,0,1,Car,"[('cheesecake', 1), ('tender coconut ice cream', 2), ('banana chips', 1)]",0,71.47,1837,4,9.58,3.8401
ORD278236,REST0936,CUST11975,COUR2505,-37.8170275,144.9532475,2020-05-18,05:48:07,0,0,Car,"[('tender coconut ice cream', 1), ('mocha chingri', 3)]",40,46.566,2394,6,9.58,3.2316
ORD021311,REST1781,CUST05033,COUR3847,-37.8094704,144.9727182,2020-04-02,16:29:00,0,0,Car,"[('burgers', 3), ('veggie pizza', 1), ('chicken burger', 3), ('mango salad', 1)]",40,50.994,1126,3,8.27,3.1362
ORD094314,REST0936,CUST03898,COUR3717,-37.8177994,144.946442,2020-07-22,12:35:36,1,0,Motorbike,"[('cheesecake', 3), ('mocha chingri', 1), ('begun pora', 1)]",0,81.54,2102,4,9.58,4.416
ORD249578,REST1858,CUST06447,COUR1195,-37.8246789,144.9705324,2020-11-08,03:29:40,0,1,Car,"[('crab toast', 2), ('fish', 2)]",0,45.16,1714,4,7.06,4.0374
ORD150906,REST1858,CUST03887,COUR3216,-37.8022962,145.012452,2020-04-16,04:09:13,0,0,Car,"[('kerala parotta', 3), ('beef fry', 2), ('mackerel fry', 1)]",0,75.29,4126,10,7.06,4.2135
ORD170924,REST1801,CUST12340,COUR2210,-37.8113423,144.9656704,2020-10-06,01:27:01,0,0,Motorbike,"[('hyderabadi biryani', 3), ('chicken guntur', 2), ('naan', 3), ('panner tikka', 1)]",40,51.96,1694,3,9.72,2.7331
ORD320241,REST0936,CUST13146,COUR4996,-37.8081541,144.9761699,2020-01-03,09:45:29,0,0,Bike,"[('banana chips', 2), ('saffron pilaf', 2), ('cheesecake', 2)]",0,110.86,4140,21,9.58,4.7898
ORD141474,REST1858,CUST06841,COUR4549,-37.8063372,144.9595445,2020-12-08,20:42:11,0,0,Car,"[('crab toast', 2), ('kerala parotta', 2), ('appam', 1), ('beef fry', 2)]",0,80.3,3155,8,7.06,3.8676
ORD277103,REST1858,CUST08885,COUR3810,-37.8142199,145.0061672,2020-07-16,09:29:40,0,0,Motorbike,"[('kerala parotta', 1), ('fish', 1), ('crab toast', 3), ('appam', 1)]",0,67.6,2705,5,7.06,3.5378
ORD023499,REST1781,CUST08913,COUR0752,-37.8055127,144.9661838,2020-01-31,08:50:06,0,0,Motorbike,"[('coffee', 3), ('chicken burger', 1)]",20,64.472,1227,2,8.27,2.7414
ORD023234,REST0936,CUST01946,COUR2968,-37.8182858,144.9787691,2020-11-11,07:54:43,0,0,Bike,"[('tender coconut ice cream', 1), ('paratha', 3), ('begun pora', 2)]",0,97.6,5209,26,9.58,4.8382
ORD284950,REST1858,CUST11211,COUR2842,-37.8025897,144.9458728,2020-06-03,07:15:09,0,0,Motorbike,"[('mackerel fry', 3), ('crab toast', 1), ('appam', 2), ('roast beef', 2)]",20,99.904,4559,9,7.06,3.6592
ORD133443,REST1450,CUST06238,COUR3533,-37.8157144,144.9381885,2020-10-23,10:44:50,0,0,Car,"[('puri sabzi', 2), ('rasgulla', 3), ('jalebi', 2), ('kachori', 2)]",20,113.416,2029,5,7.71,3.0577
ORD245280,REST1781,CUST07749,COUR4097,-37.8189478,144.9520462,2020-05-26,06:19:46,0,0,Motorbike,"[('mango salad', 2), ('pizza', 3), ('peri peri chicken wings', 3)]",0,171.16,1609,3,8.27,2.9573
ORD212527,REST0936,CUST03040,COUR3289,-37.8014095,144.9643554,2020-11-20,06:27:41,0,0,Motorbike,"[('mocha chingri', 1), ('tender coconut ice cream', 2)]",10,52.983,3560,7,9.58,3.0399
ORD331655,REST1450,CUST08909,COUR0133,-37.8034761,144.9663902,2020-04-19,17:16:29,0,1,Car,"[('kachori', 3), ('rasgulla', 3), ('samosa', 1)]",20,82.496,2554,6,7.71,4.9736
ORD161957,REST1801,CUST10075,COUR3729,-37.8214592,144.9738626,2020-09-11,22:36:55,0,0,Motorbike,"[('tandoori chicken', 3), ('chicken guntur', 1), ('crispy chicken', 3)]",20,83.68,3114,6,9.72,3.4602
ORD101247,REST1450,CUST01738,COUR1494,-37.8231582,144.9425734,2020-08-20,17:08:34,0,0,Bike,"[('poha', 1), ('kachori', 1)]",20,13.2,1609,8,7.71,3.769
ORD112296,REST0936,CUST06683,COUR2944,-37.807883,144.9713752,2020-01-10,17:04:36,0,0,Motorbike,"[('tender coconut ice cream', 3), ('begun pora', 2)]",0,108.52,3715,7,9.58,3.4255
ORD274287,REST1450,CUST05118,COUR4204,-37.8218392,144.951834,2020-03-08,14:26:22,0,1,Motorbike,"[('jalebi', 3), ('puri sabzi', 3), ('kachori', 3), ('rasgulla', 1)]",0,135.83,532,1,7.71,3.6918
ORD053474,REST1781,CUST01889,COUR1413,-37.8226111,144.9778791,2020-07-27,16:32:58,0,0,Motorbike,"[('veggie pizza', 2), ('burgers', 3), ('coffee', 2), ('mango salad', 3)]",0,150.2,2005,4,8.27,3.1944
ORD097017,REST1450,CUST11072,COUR0241,-37.8061201,144.9486771,2020-12-24,03:37:34,0,0,Car,"[('kachori', 1), ('rasgulla', 3)]",45,40.706,1785,4,7.71,3.0949
ORD025638,REST1858,CUST05985,COUR4060,-37.8196174,144.9687616,2020-02-16,21:13:50,0,1,Bike,"[('mackerel fry', 1), ('kerala parotta', 3), ('appam', 2), ('roast beef', 1)]",0,114.85,1713,9,7.06,4.7481
ORD144323,REST1781,CUST04991,COUR0813,-37.8106671,144.9715857,2020-06-03,04:48:47,0,0,Bike,"[('peri peri chicken wings', 1), ('veggie pizza', 2), ('chicken burger', 2)]",0,60.39,899,4,8.27,3.1348
ORD320311,REST1450,CUST08225,COUR3704,-37.8262599,144.9288674,2020-02-22,20:58:01,0,1,Motorbike,"[('poha', 3), ('rasgulla', 2), ('samosa', 3)]",0,107.29,3060,6,7.71,4.7454
ORD013267,REST1801,CUST11836,COUR4270,-37.8084027,144.9758271,2020-12-07,15:17:48,0,0,Bike,"[('naan', 2), ('hyderabadi biryani', 3), ('chicken boneless biryani', 3)]",0,116.66,2094,10,9.72,3.46
ORD235865,REST0936,CUST00519,COUR2611,-37.8133726,144.9564472,2020-01-17,02:02:38,0,0,Motorbike,"[('begun pora', 1), ('paratha', 1), ('mocha chingri', 1)]",0,53.39,2738,5,9.58,3.3501
ORD007925,REST0936,CUST05830,COUR2502,-37.8135539,144.9806089,2020-04-26,04:32:58,0,1,Motorbike,"[('tender coconut ice cream', 1), ('banana chips', 2), ('paratha', 3), ('mocha chingri', 3)]",0,144.89,4955,10,9.58,4.3971
ORD062045,REST1450,CUST10103,COUR4161,-37.8038685,144.9535998,2020-03-31,00:47:28,0,0,Bike,"[('rasgulla', 2), ('samosa', 3), ('kachori', 1), ('puri sabzi', 1)]",0,110.16,1976,10,7.71,3.8196
ORD249632,REST1781,CUST09931,COUR4336,-37.8177425,144.951058,2020-11-02,04:52:44,0,0,Motorbike,"[('pizza', 3), ('veggie pizza', 1)]",20,63.872,1447,3,8.27,3.0559
ORD255487,REST0936,CUST01928,COUR2105,-37.81955,144.9723494,2020-07-23,00:35:36,0,0,Bike,"[('paratha', 3), ('begun pora', 3)]",45,56.298,4602,23,9.58,5.1325
ORD329736,REST1858,CUST10964,COUR0811,-37.8067439,144.9490498,2020-06-28,23:28:21,0,1,Car,"[('appam', 2), ('crab toast', 3), ('roast beef', 2), ('fish', 3)]",0,149.98,4178,10,7.06,4.8595
ORD265374,REST1801,CUST09509,COUR4982,-37.8210501,144.9431888,2020-12-11,23:36:15,0,0,Bike,"[('chicken boneless biryani', 1), ('naan', 3), ('tandoori chicken', 3), ('hyderabadi biryani', 2)]",45,73.227,3578,18,9.72,4.3675
ORD341490,REST0936,CUST03235,COUR2239,-37.7990932,144.9787484,2020-05-21,10:56:42,0,0,Bike,"[('saffron pilaf', 3), ('banana chips', 2), ('mocha chingri', 3), ('paratha', 2)]",0,186.21,5019,25,9.58,5.3959
ORD187482,REST1801,CUST09632,COUR3120,-37.8081914,144.9767947,2020-06-27,00:23:44,0,1,Bike,"[('hyderabadi biryani', 2), ('tandoori chicken', 1)]",45,18.799,2151,11,9.72,4.5029
ORD091734,REST1801,CUST05473,COUR1395,-37.8179323,144.9619829,2020-08-21,23:56:02,0,0,Car,"[('crispy chicken', 1), ('chicken boneless biryani', 3), ('tandoori chicken', 2)]",0,118.69,2367,6,9.72,3.4317
ORD330370,REST1858,CUST01756,COUR0965,-37.812221,144.9712955,2020-01-21,01:34:56,0,0,Bike,"[('appam', 1), ('mackerel fry', 3)]",45,31.279,1781,9,7.06,3.6634
ORD303990,REST0936,CUST08926,COUR0054,-37.8098265,144.9668282,2020-02-09,11:16:29,0,1,Motorbike,"[('banana chips', 3), ('saffron pilaf', 3), ('mocha chingri', 1), ('cheesecake', 2)]",0,172.99,3527,7,9.58,4.2884
ORD316658,REST1858,CUST08738,COUR3022,-37.8033534,144.9518514,2020-03-27,18:23:44,1,0,Motorbike,"[('kerala parotta', 3), ('mackerel fry', 2), ('crab toast', 2), ('beef fry', 1)]",0,88.2,4012,8,7.06,5.3638
ORD245993,REST0936,CUST12118,COUR0437,-37.7996302,144.961576,2020-12-06,20:30:19,0,1,Motorbike,"[('mocha chingri', 2), ('banana chips', 1)]",0,57.84,3312,7,9.58,4.5535
ORD076841,REST1801,CUST05053,COUR4253,-37.8097201,144.9723055,2020-02-20,16:29:00,0,0,Car,"[('chicken boneless biryani', 1), ('panner tikka', 2)]",45,19.261,1951,5,9.72,3.0858
ORD052281,REST1858,CUST04122,COUR4246,-37.8202215,144.9851673,2020-07-29,08:54:03,0,0,Bike,"[('kerala parotta', 3), ('fish', 1), ('beef fry', 1)]",20,55.336,215,1,7.06,2.8194
ORD106590,REST1801,CUST11917,COUR2778,-37.8056943,144.9772061,2020-10-22,17:52:05,0,0,Car,"[('hyderabadi biryani', 2), ('chicken guntur', 1)]",20,19.848,1957,5,9.72,3.0549
ORD125211,REST1450,CUST11391,COUR3996,-37.8092574,144.9721461,2020-09-02,21:29:40,0,0,Bike,"[('poha', 3), ('samosa', 3), ('puri sabzi', 1)]",0,83.12,2224,11,7.71,3.6899
ORD284660,REST1781,CUST10243,COUR0579,-37.8049059,144.9937676,2020-09-13,14:22:25,0,1,Motorbike,"[('chicken burger', 3), ('mango salad', 1), ('beef burger', 2), ('pizza', 3)]",45,80.932,3601,7,8.27,4.6782
ORD187952,REST0936,CUST09119,COUR1521,-37.8169424,144.9532084,2020-05-15,13:15:09,1,0,Bike,"[('paratha', 2), ('mocha chingri', 1), ('saffron pilaf', 3)]",10,98.163,2387,12,9.58,5.513
ORD163801,REST0936,CUST08713,COUR0968,-37.8167058,144.9697926,2020-10-16,03:09:53,0,0,Bike,"[('mocha chingri', 3), ('paratha', 1)]",10,60.633,4193,21,9.58,4.6219
ORD033076,REST1450,CUST12478,COUR0733,-37.8190718,144.952464,2020-02-18,09:53:24,0,0,Motorbike,"[('samosa', 2), ('poha', 2), ('rasgulla', 3), ('kachori', 3)]",0,132.59,258,1,7.71,3.0056
ORD035797,REST1858,CUST02982,COUR4990,-37.7995078,144.959721,2020-03-14,06:35:36,0,1,Motorbike,"[('mackerel fry', 2), ('appam', 2), ('kerala parotta', 1)]",45,43.043,3884,8,7.06,4.8132
ORD029146,REST0936,CUST13190,COUR2872,-37.8193607,144.9765948,2020-08-18,08:10:32,0,0,Bike,"[('banana chips', 1), ('mocha chingri', 1), ('tender coconut ice cream', 3), ('saffron pilaf', 2)]",10,130.581,4959,25,9.58,5.177
ORD348835,REST1858,CUST02073,COUR0852,-37.800866,145.0082393,2020-01-28,01:34:56,0,0,Bike,"[('appam', 1), ('mackerel fry', 3)]",0,56.87,4242,21,7.06,5.1758
ORD072883,REST1858,CUST03184,COUR1235,-37.8088818,144.9283336,2020-01-10,01:42:51,0,0,Car,"[('appam', 3), ('kerala parotta', 2), ('mackerel fry', 1), ('fish', 1)]",45,64.119,6330,15,7.06,4.4317
ORD012698,REST1801,CUST06238,COUR1319,-37.8157144,144.9381885,2020-11-13,20:34:17,0,0,Car,"[('naan', 1), ('panner tikka', 3)]",0,31.3,3175,8,9.72,3.4494
ORD087236,REST1801,CUST01921,COUR1383,-37.8244114,144.9581081,2020-01-29,16:01:19,0,0,Car,"[('tandoori chicken', 1), ('hyderabadi biryani', 1), ('panner tikka', 3), ('crispy chicken', 3)]",0,83.39,3647,9,9.72,3.2845
ORD116330,REST1450,CUST07079,COUR2539,-37.8035966,144.9564425,2020-01-14,04:32:58,0,0,Motorbike,"[('puri sabzi', 1), ('poha', 1), ('samosa', 2)]",10,48.285,1945,4,7.71,3.2302
ORD256903,REST1801,CUST10964,COUR4723,-37.8067439,144.9490498,2020-11-27,04:25:03,0,0,Car,"[('tandoori chicken', 1), ('chicken guntur', 3), ('panner tikka', 1), ('naan', 2)]",0,79.29,1656,4,9.72,3.0984
ORD135377,REST1781,CUST08164,COUR4371,-37.8144517,145.0076823,2020-04-12,07:03:17,0,1,Motorbike,"[('coffee', 1), ('pizza', 3)]",0,93.54,4384,9,8.27,4.2172
ORD121888,REST1781,CUST06297,COUR3059,-37.8071621,144.9559662,2020-01-10,18:19:46,1,0,Car,"[('mango salad', 2), ('burgers', 2)]",45,31.548,1517,4,8.27,3.9526
ORD185914,REST1858,CUST01194,COUR4776,-37.8051086,144.9935066,2020-05-13,12:27:41,1,0,Car,"[('beef fry', 3), ('roast beef', 2), ('kerala parotta', 1), ('crab toast', 1)]",0,94.13,2372,6,7.06,5.0333
ORD005265,REST1450,CUST08920,COUR3432,-37.8108636,144.9673056,2020-11-08,12:11:52,1,1,Bike,"[('kachori', 3), ('puri sabzi', 2), ('poha', 3)]",40,53.376,1738,9,7.71,6.4959
ORD221195,REST1801,CUST05959,COUR2435,-37.820425,144.9657484,2020-07-12,07:11:12,0,1,Motorbike,"[('chicken guntur', 2), ('crispy chicken', 2), ('panner tikka', 1)]",0,50.8,2723,5,9.72,3.9558
ORD122903,REST0936,CUST11449,COUR4770,-37.8171722,144.9860587,2020-01-25,02:14:30,0,1,Car,"[('cheesecake', 3), ('paratha', 3), ('banana chips', 1), ('saffron pilaf', 3)]",45,86.004,5653,14,9.58,4.7991
ORD311259,REST1801,CUST12732,COUR2718,-37.8152116,144.9275535,2020-11-28,09:09:53,0,1,Motorbike,"[('chicken guntur', 3), ('naan', 1), ('chicken boneless biryani', 3), ('tandoori chicken', 1)]",0,128.41,5031,10,9.72,4.0535
ORD275776,REST1450,CUST03464,COUR0104,-37.8197452,144.9943353,2020-12-01,11:56:02,0,0,Bike,"[('samosa', 3), ('poha', 2), ('kachori', 1)]",0,63.21,3876,19,7.71,4.586
ORD079058,REST1450,CUST12837,COUR4619,-37.8001131,144.9353096,2020-02-27,21:49:27,0,0,Car,"[('jalebi', 2), ('kachori', 1), ('rasgulla', 1), ('poha', 2)]",10,60.237,5583,13,7.71,4.1231
ORD049238,REST0936,CUST09861,COUR0372,-37.8181184,144.9649318,2020-01-17,01:50:46,0,0,Car,"[('cheesecake', 1), ('banana chips', 3), ('paratha', 3)]",0,99.15,3731,9,9.58,3.8571
ORD304055,REST1801,CUST10798,COUR3174,-37.8136656,144.955769,2020-07-17,21:01:58,0,0,Motorbike,"[('hyderabadi biryani', 2), ('panner tikka', 1)]",45,11.792,2028,4,9.72,3.4343
ORD215378,REST1801,CUST01697,COUR4406,-37.8231668,145.0044933,2020-07-21,14:26:22,0,0,Car,"[('panner tikka', 2), ('crispy chicken', 2)]",20,30.32,5603,13,9.72,3.7696
ORD146394,REST1450,CUST04239,COUR4464,-37.8178183,144.9887553,2020-10-29,20:46:09,0,0,Bike,"[('samosa', 2), ('kachori', 1), ('poha', 3), ('jalebi', 1)]",0,68.83,3299,16,7.71,4.4895
ORD019758,REST1858,CUST02400,COUR0159,-37.8065954,144.9860905,2020-05-14,01:54:43,0,0,Bike,"[('appam', 2), ('fish', 1)]",40,34.014,1843,9,7.06,4.0552
ORD215360,REST1450,CUST01938,COUR3084,-37.8118185,144.9751816,2020-05-15,14:26:22,0,0,Car,"[('jalebi', 1), ('rasgulla', 1), ('puri sabzi', 2)]",40,42.888,2021,5,7.71,3.2214
ORD229073,REST1781,CUST06366,COUR1757,-37.814917,144.9452473,2020-01-09,21:25:42,0,0,Bike,"[('chicken burger', 1), ('veggie pizza', 3)]",10,35.541,2172,11,8.27,3.7898
ORD126328,REST1801,CUST08209,COUR2438,-37.8166992,145.0072971,2020-02-19,21:13:50,0,0,Bike,"[('hyderabadi biryani', 1), ('crispy chicken', 3), ('panner tikka', 2), ('tandoori chicken', 1)]",0,77.23,5364,27,9.72,5.1885
ORD124453,REST1858,CUST01664,COUR2248,-37.8181372,145.0107552,2020-08-04,02:22:25,0,0,Motorbike,"[('appam', 2), ('kerala parotta', 2), ('beef fry', 1), ('mackerel fry', 3)]",0,115.15,2816,6,7.06,3.7919
ORD010033,REST1781,CUST00276,COUR2724,-37.8201432,144.9737884,2020-08-22,09:49:27,0,1,Motorbike,"[('pizza', 3), ('veggie pizza', 2)]",0,89.03,1989,4,8.27,4.163
ORD016689,REST1801,CUST12952,COUR2062,-37.8115349,144.9520968,2020-07-26,08:06:35,0,1,Motorbike,"[('panner tikka', 3), ('crispy chicken', 1)]",0,31.27,1926,4,9.72,3.9794
ORD224600,REST1858,CUST12912,COUR2060,-37.825471,144.9290812,2020-03-02,19:03:17,1,0,Motorbike,"[('mackerel fry', 1), ('kerala parotta', 3)]",0,53.85,10792,22,7.06,6.4038
ORD339245,REST1858,CUST10978,COUR1014,-37.8078691,144.9615966,2020-06-07,01:42:51,0,1,Motorbike,"[('mackerel fry', 1), ('roast beef', 1)]",10,30.213,3002,6,7.06,4.9334
ORD347793,REST1781,CUST10227,COUR2631,-37.8112054,144.9619207,2020-11-27,11:28:21,0,0,Bike,"[('coffee', 1), ('chicken burger', 1)]",20,27.848,711,4,8.27,3.1061
ORD252637,REST1801,CUST00154,COUR1265,-37.811942,145.0039821,2020-12-19,05:44:10,0,1,Motorbike,"[('hyderabadi biryani', 2), ('naan', 2)]",0,40.92,4705,9,9.72,4.5258
ORD328730,REST1450,CUST04807,COUR2661,-37.8043053,144.9290103,2020-09-02,16:05:16,0,0,Motorbike,"[('jalebi', 2), ('rasgulla', 1)]",0,42.09,3015,6,7.71,3.5066
ORD032488,REST1450,CUST12530,COUR4460,-37.8189659,144.9532,2020-11-22,07:42:51,0,1,Car,"[('kachori', 2), ('jalebi', 2), ('puri sabzi', 1)]",10,50.571,191,0,7.71,3.8066
ORD006483,REST1858,CUST12374,COUR0818,-37.8064527,144.9441638,2020-08-03,03:57:21,0,0,Bike,"[('mackerel fry', 2), ('beef fry', 3)]",0,56.82,4659,23,7.06,5.3397
ORD027646,REST1781,CUST03984,COUR2249,-37.8243506,144.9438143,2020-12-07,12:07:54,1,0,Motorbike,"[('pizza', 3), ('chicken burger', 3)]",20,85.128,2776,6,8.27,4.8758
ORD215044,REST0936,CUST00016,COUR3179,-37.8173782,144.95609,2020-05-11,19:11:12,1,0,Bike,"[('saffron pilaf', 2), ('tender coconut ice cream', 2), ('paratha', 2), ('cheesecake', 1)]",0,118.41,2729,14,9.58,5.2383
ORD197099,REST1801,CUST06422,COUR1459,-37.8036107,145.0057693,2020-02-27,17:16:29,0,0,Motorbike,"[('hyderabadi biryani', 2), ('crispy chicken', 3), ('naan', 1), ('chicken boneless biryani', 1)]",20,71.336,4376,9,9.72,3.3847
ORD161682,REST1781,CUST07041,COUR0147,-37.8029941,144.9579155,2020-09-30,22:32:58,0,0,Car,"[('beef burger', 1), ('burgers', 3), ('mango salad', 1), ('peri peri chicken wings', 1)]",40,40.248,1642,4,8.27,3.3523
ORD285165,REST0936,CUST13067,COUR3735,-37.8125792,144.9690115,2020-12-04,16:25:03,0,0,Bike,"[('begun pora', 2), ('saffron pilaf', 2), ('mocha chingri', 3), ('tender coconut ice cream', 1)]",10,156.465,3873,19,9.58,4.5506
ORD062624,REST1858,CUST06481,COUR4232,-37.8205326,145.0145066,2020-12-31,17:12:31,0,0,Motorbike,"[('mackerel fry', 1), ('roast beef', 1), ('appam', 2)]",0,73.33,3038,6,7.06,3.451
ORD099612,REST0936,CUST11411,COUR2454,-37.803445,144.991412,2020-08-19,05:36:15,0,0,Bike,"[('begun pora', 3), ('cheesecake', 3)]",0,111.39,6452,32,9.58,5.654
ORD084941,REST1781,CUST01650,COUR0396,-37.8093802,145.0025535,2020-10-31,08:38:14,0,1,Motorbike,"[('peri peri chicken wings', 3), ('chicken burger', 1)]",45,36.537,3941,8,8.27,4.428
ORD200213,REST1781,CUST04729,COUR1577,-37.8101861,144.9305798,2020-01-03,08:30:19,0,0,Motorbike,"[('mango salad', 1), ('beef burger', 1), ('burgers', 1)]",20,30.04,4385,9,8.27,3.3922
ORD258391,REST1801,CUST07245,COUR1940,-37.8224894,144.9478127,2020-06-20,09:17:48,0,1,Motorbike,"[('hyderabadi biryani', 1), ('chicken guntur', 1), ('naan', 2)]",20,34.248,3525,7,9.72,4.2446
ORD100728,REST1801,CUST02790,COUR0551,-37.7996885,144.9676512,2020-04-11,01:34:56,0,1,Car,"[('panner tikka', 1), ('tandoori chicken', 1), ('naan', 3), ('hyderabadi biryani', 1)]",0,71.16,831,2,9.72,3.4844
ORD113730,REST0936,CUST06799,COUR1154,-37.8038253,144.9562081,2020-03-20,16:09:13,0,0,Bike,"[('tender coconut ice cream', 3), ('mocha chingri', 3), ('paratha', 1)]",0,126.77,2531,13,9.58,3.7752
ORD248492,REST1781,CUST09933,COUR0445,-37.8176784,144.9512757,2020-12-27,19:42:51,1,1,Car,"[('chicken burger', 1), ('veggie pizza', 1), ('peri peri chicken wings', 2), ('pizza', 3)]",0,128.1,1426,3,8.27,5.9228
