order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD193789,REST1858,CUST06387,COUR4937,-37.8163872,144.94596950000005,2020-05-05,11:32:18,0,0,Car,"[('kerala parotta', 2), ('appam', 1), ('beef fry', 1)]",0,58.28,4041,10,3.8921
ORD252840,REST1858,CUST05819,COUR0177,-37.8127158,144.98161069999995,2020-04-19,19:15:09,1,1,Car,"[('mackerel fry', 1), ('beef fry', 3), ('appam', 1), ('kerala parotta', 1)]",0,78.21,1183,3,5.6392
ORD029373,REST0936,CUST00507,COUR2343,-37.802308,144.9301719,2020-01-20,11:04:36,0,0,Car,"[('begun pora', 3), ('banana chips', 1), ('tender coconut ice cream', 1)]",0,112.78,1340,3,3.033
ORD067078,REST1858,CUST02343,COUR0756,-37.8065438,145.0107074,2020-02-20,17:20:26,0,0,Motorbike,"[('roast beef', 2), ('appam', 3)]",0,102.12,3804,8,3.4953
ORD233746,REST1858,CUST08375,COUR0735,-37.8125999,144.9539031,2020-06-13,18:19:46,1,1,Bike,"[('kerala parotta', 3), ('beef fry', 1), ('mackerel fry', 3), ('crab toast', 2)]",0,100.53,3490,17,6.9749
ORD042595,REST0936,CUST08409,COUR2602,-37.8024412,144.9636936,2020-10-28,12:59:20,1,0,Motorbike,"[('mocha chingri', 2), ('cheesecake', 3), ('saffron pilaf', 2)]",0,123.37,3413,7,4.7203
ORD240054,REST1781,CUST06578,COUR3313,-37.8256873,144.9845548,2020-07-21,18:23:44,1,0,Bike,"[('beef burger', 2), ('coffee', 1), ('pizza', 3)]",45,61.20399999999999,2632,13,5.5482
ORD241025,REST1858,CUST08839,COUR3346,-37.802079,144.9594714,2020-07-17,10:32:58,0,0,Car,"[('mackerel fry', 3), ('roast beef', 1), ('beef fry', 3)]",10,81.351,3602,9,3.9176
ORD033310,REST1450,CUST05134,COUR0193,-37.8243735,144.9472708,2020-02-06,20:30:19,0,0,Car,"[('samosa', 3), ('rasgulla', 2)]",20,65.816,1112,3,2.9372
ORD067305,REST0936,CUST07437,COUR0549,-37.8007919,144.9701024,2020-03-27,16:48:47,0,0,Bike,"[('begun pora', 3), ('tender coconut ice cream', 3), ('banana chips', 3), ('mocha chingri', 2)]",45,126.236,4097,20,4.7548
ORD298161,REST1801,CUST08102,COUR3380,-37.8186125,145.0038022,2020-01-27,03:01:58,0,0,Car,"[('chicken guntur', 3), ('hyderabadi biryani', 3)]",10,46.359,5226,13,4.069
ORD116719,REST1450,CUST12432,COUR4223,-37.8092956,144.9476067,2020-11-29,01:50:46,0,1,Motorbike,"[('kachori', 2), ('puri sabzi', 2)]",20,44.624,1437,3,4.0938
ORD194529,REST1858,CUST04769,COUR2455,-37.805324,144.933267,2020-08-15,12:47:28,1,1,Bike,"[('mackerel fry', 1), ('fish', 3), ('appam', 3)]",0,122.76,5715,29,8.5331
ORD138954,REST1781,CUST07442,COUR0592,-37.8010339,144.9631536,2020-06-19,23:28:21,0,0,Motorbike,"[('pizza', 3), ('chicken burger', 2), ('mango salad', 3), ('veggie pizza', 3)]",45,105.083,1736,3,3.2328
ORD168146,REST0936,CUST01024,COUR2311,-37.8040739,144.9175502,2020-02-23,02:10:32,0,1,Motorbike,"[('begun pora', 2), ('saffron pilaf', 2)]",0,96.24,2171,4,3.82
ORD316470,REST0936,CUST05363,COUR4699,-37.8035324,144.9817888,2020-01-04,23:28:21,0,1,Car,"[('mocha chingri', 2), ('saffron pilaf', 2), ('tender coconut ice cream', 2)]",0,125.26,5063,12,4.7926
ORD274740,REST1801,CUST05772,COUR0610,-37.8114828,144.9441811,2020-04-11,00:00:00,0,1,Bike,"[('hyderabadi biryani', 1), ('naan', 3)]",0,46.1,3586,18,5.4049
ORD158030,REST1450,CUST08161,COUR2027,-37.8188693,145.0023381,2020-07-20,09:53:24,0,0,Motorbike,"[('samosa', 1), ('kachori', 2), ('poha', 3), ('jalebi', 2)]",45,40.848,4460,9,3.8002
ORD158566,REST1858,CUST03182,COUR4526,-37.8092255,144.9315914,2020-12-12,11:56:02,0,1,Motorbike,"[('appam', 3), ('beef fry', 2)]",0,81.08,5475,11,4.7945
ORD138268,REST1781,CUST12556,COUR1764,-37.8188845,144.95275859999995,2020-02-29,02:42:11,0,1,Motorbike,"[('mango salad', 2), ('pizza', 2), ('veggie pizza', 1), ('beef burger', 2)]",10,108.027,1525,3,3.9381
ORD197488,REST1801,CUST05206,COUR2279,-37.82211229999999,144.9536015,2020-05-08,08:34:17,0,0,Car,"[('crispy chicken', 2), ('naan', 1), ('chicken guntur', 1)]",0,47.93,3411,8,3.4327
ORD324647,REST1781,CUST12079,COUR4227,-37.824267600000006,144.99147580000005,2020-01-28,19:42:51,1,0,Bike,"[('veggie pizza', 3), ('mango salad', 1), ('burgers', 1), ('peri peri chicken wings', 2)]",45,50.925,3093,15,5.9415
ORD064943,REST1450,CUST03905,COUR1090,-37.8195201,144.9435127,2020-09-21,05:12:31,0,0,Motorbike,"[('puri sabzi', 1), ('rasgulla', 2), ('jalebi', 1)]",0,73.7,1203,2,3.2118
ORD137990,REST0936,CUST11236,COUR1939,-37.8054305,144.92968969999995,2020-09-21,21:53:24,0,0,Motorbike,"[('paratha', 1), ('begun pora', 1), ('saffron pilaf', 3)]",0,104.8,815,2,2.7938
ORD298315,REST1858,CUST08809,COUR2510,-37.8158343,145.04645,2020-05-05,18:59:20,1,0,Car,"[('kerala parotta', 1), ('mackerel fry', 2)]",0,38.5,6514,16,5.7532
ORD232365,REST0936,CUST03833,COUR1871,-37.8167066,144.98869309999995,2020-02-03,08:02:38,0,0,Car,"[('begun pora', 2), ('paratha', 1)]",40,35.208,5815,14,3.687
ORD093801,REST1858,CUST03875,COUR0680,-37.8223305,144.94699519999998,2020-08-13,01:50:46,0,0,Car,"[('mackerel fry', 2), ('kerala parotta', 2)]",10,47.106,3588,9,3.7781
ORD018130,REST1781,CUST12335,COUR1514,-37.8199091,144.9613446,2020-11-30,09:09:53,0,0,Car,"[('beef burger', 3), ('coffee', 1)]",0,49.5,1128,3,2.93
ORD097275,REST1858,CUST02833,COUR2132,-37.8191893,144.99803469999995,2020-08-18,23:40:13,0,0,Car,"[('fish', 1), ('kerala parotta', 3), ('crab toast', 3)]",45,41.47,1529,4,3.3645
ORD288020,REST1450,CUST02768,COUR2605,-37.8178794,144.99298480000004,2020-10-25,08:10:32,0,1,Bike,"[('samosa', 3), ('kachori', 2)]",45,30.08,3624,18,5.9353
ORD019067,REST1801,CUST07718,COUR2260,-37.7997658,144.9551981,2020-02-16,16:05:16,0,1,Bike,"[('tandoori chicken', 1), ('chicken guntur', 2), ('chicken boneless biryani', 3)]",45,58.333,554,3,3.9427
ORD194947,REST1450,CUST01434,COUR1615,-37.8123656,144.9683329,2020-11-25,04:25:03,0,0,Car,"[('samosa', 2), ('poha', 2), ('jalebi', 1), ('kachori', 2)]",0,68.65,1798,4,3.2766
ORD210414,REST1858,CUST12560,COUR4799,-37.81744060000001,144.9526421,2020-06-05,02:34:17,0,0,Bike,"[('beef fry', 2), ('fish', 1), ('kerala parotta', 3)]",10,71.90100000000001,3330,17,4.6504
ORD045223,REST0936,CUST05323,COUR3107,-37.8109478,144.96318390000005,2020-03-04,15:41:32,0,0,Motorbike,"[('banana chips', 1), ('begun pora', 1), ('mocha chingri', 2)]",0,82.4,3341,7,3.6534
ORD001073,REST1781,CUST04424,COUR2778,-37.819481,144.9323996,2020-10-21,11:28:21,0,0,Car,"[('peri peri chicken wings', 2), ('coffee', 2)]",0,82.12,4429,11,3.7029
ORD183257,REST1781,CUST11140,COUR3468,-37.8074349,144.9447892,2020-11-25,20:46:09,0,0,Motorbike,"[('beef burger', 3), ('mango salad', 2)]",10,65.34899999999999,2617,5,2.9413
ORD277989,REST1801,CUST13078,COUR4919,-37.82350039999999,144.96901530000005,2020-04-08,17:28:21,0,0,Motorbike,"[('hyderabadi biryani', 2), ('chicken guntur', 1), ('chicken boneless biryani', 2), ('panner tikka', 3)]",0,88.69,3078,6,3.2787
ORD196837,REST1781,CUST05864,COUR3582,-37.8081494,144.9426014,2020-08-21,11:24:23,0,0,Car,"[('peri peri chicken wings', 1), ('coffee', 1), ('mango salad', 2), ('pizza', 3)]",20,126.168,2822,7,3.5893
ORD078369,REST1858,CUST02757,COUR2491,-37.8101386,145.0007316,2020-01-10,04:36:55,0,0,Bike,"[('kerala parotta', 1), ('crab toast', 2), ('beef fry', 1), ('appam', 2)]",0,75.62,2523,13,4.1777
ORD311288,REST0936,CUST08798,COUR1759,-37.7938788,144.9851776,2020-12-28,00:23:44,0,0,Car,"[('paratha', 3), ('cheesecake', 1)]",10,37.125,6231,15,4.2598
ORD137611,REST1801,CUST08355,COUR3074,-37.8149348,144.9528434,2020-09-23,14:10:32,0,0,Car,"[('chicken boneless biryani', 3), ('chicken guntur', 2), ('naan', 1)]",0,99.98,2247,5,3.272
ORD050695,REST1858,CUST08001,COUR0867,-37.8194585,145.0072939,2020-10-14,12:43:30,1,0,Motorbike,"[('beef fry', 3), ('roast beef', 2)]",0,74.64,2361,5,4.7211
ORD114598,REST1858,CUST12412,COUR4566,-37.8088022,144.9485653,2020-12-22,01:11:12,0,0,Bike,"[('roast beef', 3), ('fish', 3), ('crab toast', 2)]",0,125.81,4300,22,5.0295
ORD035715,REST1858,CUST07983,COUR3669,-37.8233696,144.9847968,2020-09-10,01:19:07,0,0,Bike,"[('appam', 1), ('kerala parotta', 1), ('beef fry', 1)]",0,44.44,326,2,3.0277
ORD183746,REST1450,CUST05826,COUR0907,-37.8102123,144.9807122,2020-04-08,17:28:21,0,0,Motorbike,"[('puri sabzi', 3), ('kachori', 3), ('rasgulla', 1), ('poha', 3)]",0,130.64,2688,5,3.1838
ORD107707,REST1450,CUST08794,COUR4091,-37.7998526,144.96278610000005,2020-05-11,11:08:34,0,0,Car,"[('rasgulla', 1), ('jalebi', 1), ('puri sabzi', 1), ('kachori', 1)]",40,35.946,2761,7,3.5743
ORD061242,REST1801,CUST08003,COUR1621,-37.8196578,145.0098988,2020-07-06,03:01:58,0,0,Motorbike,"[('tandoori chicken', 1), ('panner tikka', 3), ('chicken boneless biryani', 2), ('hyderabadi biryani', 2)]",45,53.933,5736,11,3.5524
ORD085749,REST1450,CUST09919,COUR4427,-37.8001964,144.93381340000005,2020-05-27,01:27:01,0,0,Bike,"[('samosa', 1), ('jalebi', 1)]",0,22.86,5687,28,5.4663
ORD230793,REST1781,CUST03080,COUR0574,-37.801495,144.9675869,2020-10-04,19:38:54,1,1,Motorbike,"[('peri peri chicken wings', 3), ('beef burger', 1), ('chicken burger', 3), ('veggie pizza', 3)]",10,114.039,1758,4,5.5912
ORD275358,REST1858,CUST06506,COUR4284,-37.8250019,144.9827671,2020-08-03,15:37:34,0,0,Car,"[('roast beef', 3), ('kerala parotta', 1), ('mackerel fry', 3)]",20,91.64,763,2,3.0634
ORD040770,REST1858,CUST10981,COUR0455,-37.8079125,144.9614453,2020-07-02,18:51:25,1,0,Bike,"[('crab toast', 2), ('kerala parotta', 1)]",45,13.827,3017,15,5.7392
ORD204792,REST0936,CUST02316,COUR2241,-37.82255,144.9545468,2020-08-28,05:04:36,0,0,Motorbike,"[('paratha', 2), ('saffron pilaf', 2)]",45,36.432,3081,6,2.9608
ORD046398,REST1450,CUST13678,COUR1588,-37.8194415,144.9541739,2020-03-24,05:12:31,0,0,Motorbike,"[('jalebi', 2), ('kachori', 3), ('puri sabzi', 1), ('rasgulla', 2)]",0,108.25,120,0,2.7839
ORD339973,REST1450,CUST11450,COUR3617,-37.8038884,144.96438369999996,2020-06-29,09:21:45,0,0,Bike,"[('rasgulla', 3), ('jalebi', 1), ('kachori', 1)]",0,84.08,2489,12,3.787
ORD196501,REST1781,CUST00452,COUR0848,-37.8128704,144.9429994,2020-09-15,14:02:38,0,0,Motorbike,"[('peri peri chicken wings', 2), ('pizza', 3), ('coffee', 1), ('veggie pizza', 2)]",0,148.26,2459,5,2.9584
ORD067358,REST1450,CUST01203,COUR4225,-37.8033005,144.9895772,2020-04-30,14:54:03,0,0,Motorbike,"[('poha', 1), ('puri sabzi', 1)]",0,28.07,4174,8,3.9094
ORD206796,REST1858,CUST09409,COUR3689,-37.81414960000001,144.9632052,2020-07-24,04:52:44,0,0,Bike,"[('roast beef', 1), ('appam', 2)]",0,61.0,2407,12,4.0694
ORD160468,REST1801,CUST10198,COUR1647,-37.8208388,144.9694007,2020-12-02,16:52:44,0,0,Bike,"[('chicken guntur', 2), ('chicken boneless biryani', 1), ('naan', 1), ('tandoori chicken', 1)]",10,66.132,2803,14,3.5483
ORD131459,REST1450,CUST03639,COUR0169,-37.8038545,144.966467,2020-10-15,20:30:19,0,0,Bike,"[('samosa', 3), ('jalebi', 3), ('poha', 1)]",20,61.536,2521,13,3.7554
ORD046165,REST0936,CUST06245,COUR3665,-37.8148138,144.9377022,2020-12-09,06:15:49,0,0,Bike,"[('tender coconut ice cream', 2), ('cheesecake', 3), ('mocha chingri', 3), ('banana chips', 1)]",0,154.42,1470,7,3.3333
ORD077389,REST1858,CUST06168,COUR0019,-37.8127606,144.9349737,2020-01-27,14:50:06,0,0,Car,"[('appam', 1), ('roast beef', 3), ('kerala parotta', 2)]",0,111.28,5234,13,4.1496
ORD134839,REST1801,CUST01993,COUR1545,-37.8064769,145.0080747,2020-07-07,14:02:38,0,0,Motorbike,"[('chicken guntur', 1), ('chicken boneless biryani', 1), ('hyderabadi biryani', 2)]",0,47.51,4691,9,3.2213
ORD220984,REST1781,CUST11778,COUR3236,-37.8196679,144.97141090000005,2020-06-22,06:15:49,0,0,Motorbike,"[('beef burger', 2), ('coffee', 1), ('chicken burger', 3), ('mango salad', 1)]",10,89.45100000000001,1252,3,3.2005
ORD343782,REST0936,CUST05911,COUR2671,-37.82072700000001,144.9670761,2020-10-17,22:52:44,0,1,Motorbike,"[('tender coconut ice cream', 1), ('paratha', 3), ('saffron pilaf', 1)]",20,57.632,4212,8,4.1218
ORD277371,REST1781,CUST11907,COUR1839,-37.801224,144.98386509999995,2020-08-31,02:34:17,0,0,Motorbike,"[('mango salad', 3), ('chicken burger', 1), ('coffee', 3)]",45,82.274,2789,6,3.1824
ORD187472,REST1450,CUST05367,COUR2882,-37.8104014,144.968871,2020-10-07,09:01:58,0,0,Car,"[('jalebi', 1), ('kachori', 3), ('puri sabzi', 1), ('samosa', 3)]",40,55.59,1886,5,3.6682
ORD289605,REST1450,CUST02025,COUR0937,-37.8019411,144.94870680000002,2020-07-20,02:58:01,0,0,Bike,"[('samosa', 2), ('puri sabzi', 1)]",45,24.921,2223,11,3.9526
ORD333857,REST1781,CUST05404,COUR1164,-37.815342,144.9661842,2020-07-17,23:40:13,0,0,Car,"[('burgers', 1), ('beef burger', 1), ('mango salad', 1), ('pizza', 1)]",10,54.99,426,1,2.7528
ORD057214,REST1450,CUST08969,COUR3200,-37.801299,145.0011591,2020-10-07,08:06:35,0,0,Motorbike,"[('samosa', 2), ('kachori', 3)]",40,30.036,5430,11,3.893
ORD159013,REST1450,CUST11951,COUR1333,-37.8024368,144.9800876,2020-12-02,00:59:20,0,0,Bike,"[('samosa', 2), ('puri sabzi', 1)]",0,45.31,3331,17,4.67
ORD242090,REST1858,CUST04298,COUR4917,-37.8238081,144.9883124,2020-11-10,23:24:23,0,0,Car,"[('mackerel fry', 1), ('beef fry', 2)]",20,27.016,526,1,3.0219
ORD100454,REST1858,CUST06815,COUR4075,-37.8012711,144.9741407,2020-10-16,01:46:48,0,0,Car,"[('crab toast', 1), ('fish', 2)]",0,39.51,2851,7,3.6686
ORD105681,REST1450,CUST10354,COUR2309,-37.8219232,144.9968175,2020-06-25,01:30:59,0,0,Motorbike,"[('samosa', 1), ('jalebi', 1)]",0,22.86,4098,8,3.4652
ORD118885,REST1858,CUST03766,COUR4930,-37.8252149,144.95625980000003,2020-01-02,11:48:07,0,0,Motorbike,"[('crab toast', 2), ('fish', 1)]",0,28.23,3858,8,3.3531
ORD024032,REST1858,CUST05896,COUR1633,-37.8002014,144.955207,2020-07-23,10:40:52,0,0,Motorbike,"[('mackerel fry', 1), ('roast beef', 1), ('appam', 2)]",0,73.33,3984,8,3.699
ORD212480,REST1450,CUST01066,COUR0470,-37.82437120000001,145.0159628,2020-07-15,11:28:21,0,0,Car,"[('kachori', 3), ('rasgulla', 1)]",40,27.858,6092,15,4.3308
ORD287752,REST1450,CUST00462,COUR4568,-37.80595170000001,144.9335112,2020-09-24,07:58:40,0,0,Bike,"[('rasgulla', 2), ('jalebi', 3)]",0,74.11,2559,13,3.8648
ORD207812,REST1801,CUST03836,COUR3340,-37.8163143,144.9893275,2020-06-28,23:32:18,0,1,Car,"[('tandoori chicken', 1), ('crispy chicken', 3), ('chicken guntur', 1)]",0,66.8,3946,9,4.3737
ORD247302,REST1450,CUST10458,COUR3782,-37.7989308,144.9592816,2020-03-21,09:13:50,0,1,Bike,"[('poha', 2), ('kachori', 3)]",40,24.696,2719,14,5.4286
ORD219330,REST0936,CUST00399,COUR0361,-37.8207735,144.98511100000005,2020-07-28,12:15:49,1,0,Car,"[('begun pora', 2), ('tender coconut ice cream', 3), ('mocha chingri', 3)]",40,99.798,5747,14,5.3321
ORD220232,REST1858,CUST12371,COUR1465,-37.8064259,144.9439917,2020-03-30,16:56:42,0,0,Bike,"[('appam', 3), ('fish', 1), ('mackerel fry', 2)]",10,91.107,4864,24,5.2918
ORD091085,REST0936,CUST09060,COUR1815,-37.8068444,144.9401436,2020-09-21,03:01:58,0,0,Car,"[('begun pora', 2), ('tender coconut ice cream', 2), ('saffron pilaf', 3)]",20,127.52,1218,3,2.967
ORD231908,REST1450,CUST05524,COUR0502,-37.8189555,144.9618262,2020-10-11,23:36:15,0,1,Car,"[('poha', 1), ('kachori', 1)]",0,16.5,782,2,3.9276
ORD172077,REST0936,CUST07119,COUR0034,-37.8226366,145.01407450000005,2020-08-08,12:19:46,1,1,Car,"[('banana chips', 2), ('tender coconut ice cream', 1), ('mocha chingri', 2)]",10,87.24600000000001,8408,20,6.9604
ORD154936,REST1801,CUST05847,COUR1401,-37.8106148,144.9830645,2020-05-09,15:33:37,0,1,Car,"[('hyderabadi biryani', 2), ('chicken boneless biryani', 1), ('chicken guntur', 3), ('panner tikka', 2)]",0,78.89,2887,7,4.0396
ORD149117,REST1450,CUST12078,COUR3889,-37.8171949,144.9645119,2020-03-23,04:09:13,0,0,Motorbike,"[('kachori', 2), ('samosa', 1)]",40,17.465999999999998,974,2,2.9106
ORD330005,REST1858,CUST00246,COUR2481,-37.8246572,144.94309040000005,2020-11-16,02:22:25,0,0,Bike,"[('fish', 1), ('roast beef', 1), ('crab toast', 2), ('appam', 2)]",0,89.23,4100,20,4.8386
ORD175049,REST1450,CUST04992,COUR4265,-37.8126451,144.9738257,2020-10-15,04:17:08,0,0,Motorbike,"[('rasgulla', 2), ('samosa', 1)]",0,56.69,1873,4,3.1717
ORD006173,REST1858,CUST01232,COUR2451,-37.8013589,144.986982,2020-06-11,11:44:10,0,0,Motorbike,"[('beef fry', 1), ('mackerel fry', 3), ('roast beef', 1)]",40,41.37,2437,5,3.4134
ORD174655,REST1450,CUST07809,COUR4481,-37.8108985,144.9966202,2020-04-17,01:19:07,0,0,Motorbike,"[('puri sabzi', 1), ('samosa', 2)]",45,24.921,4154,8,3.4042
ORD027507,REST1781,CUST08420,COUR3767,-37.8032365,144.9634257,2020-04-05,06:00:00,0,1,Bike,"[('veggie pizza', 3), ('mango salad', 2), ('peri peri chicken wings', 2)]",40,65.946,1372,7,4.4622
ORD114679,REST1781,CUST10590,COUR2384,-37.8067703,144.9323875,2020-11-30,14:46:09,0,0,Motorbike,"[('mango salad', 1), ('chicken burger', 3), ('beef burger', 3)]",0,85.37,3613,7,3.4463
ORD278870,REST1801,CUST06494,COUR4081,-37.82560150000001,144.98284630000003,2020-02-06,13:54:43,1,0,Car,"[('chicken boneless biryani', 2), ('hyderabadi biryani', 1), ('tandoori chicken', 3)]",20,87.792,4168,10,5.1202
ORD290322,REST1781,CUST13376,COUR1426,-37.80181470000001,144.9572168,2020-01-22,17:48:07,0,0,Bike,"[('chicken burger', 3), ('mango salad', 3), ('burgers', 3), ('coffee', 2)]",0,167.58,1790,9,3.7548
ORD147209,REST1858,CUST09536,COUR4317,-37.81869920000001,144.95547140000005,2020-04-22,01:23:04,0,0,Car,"[('kerala parotta', 2), ('crab toast', 2), ('roast beef', 3)]",40,61.62,2935,7,3.2415
ORD063504,REST1781,CUST05752,COUR1268,-37.8183661,144.9663553,2020-09-05,04:32:58,0,1,Bike,"[('mango salad', 2), ('coffee', 2)]",10,82.602,716,4,4.0524
ORD212653,REST0936,CUST06613,COUR2881,-37.8245586,144.984718,2020-11-27,22:52:44,0,0,Motorbike,"[('banana chips', 2), ('saffron pilaf', 1), ('tender coconut ice cream', 2)]",0,101.76,5784,12,3.9383
ORD028393,REST1781,CUST03556,COUR3417,-37.8124411,145.0033831,2020-12-14,03:09:53,0,0,Car,"[('veggie pizza', 3), ('mango salad', 2), ('burgers', 1), ('pizza', 2)]",20,101.08,3918,9,3.1228
ORD020189,REST1450,CUST03970,COUR2240,-37.8102905,144.9394264,2020-04-24,16:25:03,0,0,Car,"[('rasgulla', 1), ('kachori', 2), ('poha', 3)]",45,34.81,1932,5,3.6329
ORD031306,REST1450,CUST10499,COUR3565,-37.806973,145.00557849999996,2020-09-24,21:17:48,0,0,Motorbike,"[('poha', 1), ('kachori', 3)]",0,32.82,5526,11,3.6851
ORD077713,REST1801,CUST03269,COUR3957,-37.8077584,144.9436271,2020-07-15,22:29:00,0,0,Motorbike,"[('hyderabadi biryani', 3), ('crispy chicken', 3), ('chicken guntur', 2)]",40,48.21,2246,4,2.9883
ORD107523,REST1450,CUST01092,COUR2961,-37.81068120000001,145.0122031,2020-12-28,18:47:28,1,0,Car,"[('jalebi', 3), ('rasgulla', 2)]",0,74.11,5994,14,5.6726
ORD028940,REST1858,CUST04912,COUR1894,-37.80469650000001,144.9985598,2020-08-18,12:15:49,1,0,Car,"[('mackerel fry', 1), ('fish', 3), ('roast beef', 3)]",0,126.84,2865,7,5.0496
ORD012812,REST1781,CUST08527,COUR1975,-37.8159777,144.93830060000005,2020-11-03,03:05:56,0,0,Motorbike,"[('coffee', 2), ('chicken burger', 3), ('veggie pizza', 1), ('burgers', 3)]",0,107.77,2974,6,3.0835
ORD304684,REST1781,CUST06693,COUR3866,-37.8074687,144.9708683,2020-10-06,04:13:11,0,0,Motorbike,"[('beef burger', 3), ('chicken burger', 3), ('burgers', 1)]",0,68.05,1272,3,2.8337
ORD019513,REST1450,CUST06554,COUR1250,-37.8246603,144.9846885,2020-03-06,21:57:21,0,0,Motorbike,"[('rasgulla', 3), ('jalebi', 2)]",45,47.294,3159,6,3.5071
ORD227541,REST1781,CUST04838,COUR4436,-37.8090287,144.9426335,2020-10-28,10:25:03,0,0,Bike,"[('mango salad', 2), ('beef burger', 2), ('peri peri chicken wings', 3)]",0,118.25,2587,13,4.042
ORD186417,REST0936,CUST12400,COUR3020,-37.8097389,144.9463419,2020-12-31,17:16:29,0,0,Motorbike,"[('cheesecake', 2), ('begun pora', 2), ('paratha', 1)]",0,83.82,1700,3,2.636
ORD058801,REST0936,CUST00628,COUR1342,-37.7974545,144.926022,2020-02-01,21:09:53,0,1,Motorbike,"[('mocha chingri', 1), ('begun pora', 2)]",0,68.39,2085,4,3.6181
ORD021385,REST0936,CUST12518,COUR4742,-37.8187574,144.953426,2020-09-11,11:48:07,0,0,Bike,"[('mocha chingri', 2), ('paratha', 1), ('tender coconut ice cream', 3), ('cheesecake', 1)]",45,66.038,2582,13,3.9409
ORD168825,REST1858,CUST05066,COUR1555,-37.8200867,144.9584,2020-06-03,19:07:15,1,0,Motorbike,"[('roast beef', 3), ('appam', 3)]",0,123.36,2518,5,5.1442
ORD043995,REST0936,CUST04376,COUR1338,-37.8174787,144.9704325,2020-07-11,16:29:00,0,1,Car,"[('banana chips', 2), ('tender coconut ice cream', 3), ('mocha chingri', 3), ('begun pora', 3)]",0,229.49,4173,10,4.3123
ORD275453,REST1450,CUST06264,COUR2013,-37.8066513,144.95702849999995,2020-07-31,17:48:07,0,0,Motorbike,"[('puri sabzi', 2), ('jalebi', 3), ('kachori', 3)]",45,51.783,1828,4,3.653
ORD232932,REST1450,CUST00467,COUR2129,-37.8020289,144.9565354,2020-05-18,15:33:37,0,0,Motorbike,"[('samosa', 2), ('rasgulla', 3)]",0,91.43,2116,4,3.1152
ORD315939,REST1781,CUST03144,COUR2101,-37.8155255,144.9878219,2020-08-19,23:52:05,0,0,Car,"[('mango salad', 3), ('beef burger', 3), ('veggie pizza', 3)]",0,123.18,2462,6,3.6005
ORD070001,REST1450,CUST01105,COUR3349,-37.8104815,145.015893,2020-07-08,10:40:52,0,0,Car,"[('puri sabzi', 2), ('rasgulla', 2), ('samosa', 2)]",0,108.94,6367,15,4.2898
ORD182613,REST1781,CUST00204,COUR1483,-37.803274,144.9556341,2020-05-13,02:02:38,0,0,Bike,"[('pizza', 3), ('burgers', 3)]",10,78.921,1797,9,4.0642
ORD173614,REST0936,CUST13171,COUR1130,-37.808675,144.9423368,2020-02-16,17:40:13,0,1,Motorbike,"[('begun pora', 3), ('cheesecake', 1), ('tender coconut ice cream', 3), ('paratha', 1)]",0,155.21,992,2,3.7028
